Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
C0521,P0054,Electronics,824.83,2025-02-18 11:48:38.410071
C0521,P0004,Books,116.09,2024-09-01 11:48:38.410071
C0521,P0045,Books,21.0,2025-01-31 11:48:38.410071
C0521,P0032,Clothing,252.01,2025-02-10 11:48:38.410071
C0521,P0015,Clothing,227.92,2024-10-18 11:48:38.410071
C0521,P0015,Clothing,249.87,2024-12-03 11:48:38.410071
C0521,P0047,Clothing,203.57,2025-01-03 11:48:38.410071
C0521,P0002,Books,65.48,2024-09-03 11:48:38.410071
C0521,P0002,Books,43.97,2025-01-08 11:48:38.410071
C0522,P0027,Home & Kitchen,854.63,2025-01-12 11:48:38.410071
C0522,P0016,Home & Kitchen,766.6,2025-01-21 11:48:38.410071
C0522,P0017,Toys,142.79,2025-03-12 11:48:38.410071
C0522,P0011,Home & Kitchen,610.84,2025-02-02 11:48:38.410071
C0522,P0015,Clothing,286.53,2024-12-05 11:48:38.410071
C0522,P0050,Home & Kitchen,715.9,2024-08-29 11:48:38.410071
C0522,P0059,Home & Kitchen,572.37,2025-03-15 11:48:38.410071
C0522,P0057,Clothing,143.29,2024-08-31 11:48:38.410071
C0522,P0001,Home & Kitchen,429.46,2024-08-29 11:48:38.410071
C0522,P0033,Home & Kitchen,717.48,2025-03-13 11:48:38.410071
C0522,P0001,Home & Kitchen,423.82,2025-02-08 11:48:38.410071
C0522,P0023,Home & Kitchen,260.52,2024-12-19 11:48:38.410071
C0522,P0017,Toys,133.96,2025-02-01 11:48:38.410071
C0522,P0058,Home & Kitchen,678.31,2025-01-11 11:48:38.410071
C0522,P0027,Home & Kitchen,669.05,2025-02-16 11:48:38.410071
C0522,P0019,Clothing,290.48,2024-10-15 11:48:38.410071
C0522,P0034,Home & Kitchen,185.18,2024-12-29 11:48:38.410071
C0522,P0040,Home & Kitchen,234.92,2025-01-07 11:48:38.410071
C0522,P0027,Home & Kitchen,286.85,2024-12-01 11:48:38.410071
C0522,P0023,Home & Kitchen,270.3,2024-10-22 11:48:38.410071
C0522,P0011,Home & Kitchen,637.83,2025-03-02 11:48:38.410071
C0522,P0011,Home & Kitchen,787.49,2025-02-21 11:48:38.410071
C0522,P0050,Home & Kitchen,754.17,2025-03-09 11:48:38.410071
C0522,P0034,Home & Kitchen,180.15,2024-09-23 11:48:38.410071
C0523,P0058,Home & Kitchen,339.95,2024-11-05 11:48:38.410071
C0523,P0007,Groceries,1.88,2024-10-11 11:48:38.410071
C0523,P0013,Toys,46.31,2024-11-11 11:48:38.410071
C0523,P0046,Electronics,818.2,2025-03-04 11:48:38.410071
C0523,P0010,Books,48.52,2024-11-29 11:48:38.410071
C0523,P0051,Toys,44.86,2024-09-04 11:48:38.410071
C0523,P0036,Toys,35.49,2024-10-11 11:48:38.410071
C0523,P0024,Clothing,33.34,2024-12-30 11:48:38.410071
C0523,P0052,Clothing,107.0,2024-09-25 11:48:38.410071
C0523,P0014,Books,16.33,2024-11-29 11:48:38.410071
C0523,P0013,Toys,50.69,2024-12-07 11:48:38.410071
C0523,P0020,Home & Kitchen,311.26,2024-12-10 11:48:38.410071
C0524,P0012,Groceries,25.02,2024-10-13 11:48:38.410071
C0524,P0055,Clothing,131.57,2025-01-03 11:48:38.410071
C0524,P0008,Groceries,39.11,2024-11-03 11:48:38.410071
C0524,P0031,Groceries,61.57,2024-10-15 11:48:38.410071
C0524,P0035,Toys,38.73,2025-03-10 11:48:38.410071
C0524,P0055,Clothing,105.55,2024-09-22 11:48:38.410071
C0524,P0003,Groceries,46.87,2024-11-11 11:48:38.410071
C0524,P0012,Groceries,23.49,2024-12-09 11:48:38.410071
C0524,P0030,Groceries,19.67,2024-11-26 11:48:38.410071
C0524,P0030,Groceries,11.1,2024-11-11 11:48:38.410071
C0524,P0019,Clothing,180.76,2024-11-27 11:48:38.410071
C0524,P0006,Clothing,122.49,2024-10-03 11:48:38.410071
C0524,P0030,Groceries,30.2,2025-01-03 11:48:38.410071
C0524,P0007,Groceries,3.25,2024-11-09 11:48:38.410071
C0524,P0032,Clothing,198.98,2025-01-26 11:48:38.410071
C0524,P0044,Groceries,50.3,2025-02-04 11:48:38.410071
C0524,P0007,Groceries,15.5,2024-10-16 11:48:38.410071
C0524,P0034,Home & Kitchen,148.93,2024-09-12 11:48:38.410071
C0524,P0015,Clothing,210.14,2024-11-25 11:48:38.410071
C0524,P0003,Groceries,39.94,2025-02-09 11:48:38.410071
C0524,P0032,Clothing,195.98,2025-03-12 11:48:38.410071
C0524,P0052,Clothing,143.1,2024-12-09 11:48:38.410071
C0525,P0008,Groceries,17.63,2025-02-13 11:48:38.410071
C0525,P0026,Books,27.39,2024-08-24 11:48:38.410071
C0525,P0009,Groceries,11.17,2024-11-20 11:48:38.410071
C0525,P0007,Groceries,5.81,2024-10-25 11:48:38.410071
C0525,P0007,Groceries,5.71,2024-08-18 11:48:38.410071
C0525,P0051,Toys,37.18,2024-10-03 11:48:38.410071
C0525,P0056,Books,45.18,2025-03-06 11:48:38.410071
C0525,P0003,Groceries,19.72,2024-09-02 11:48:38.410071
C0525,P0002,Books,16.71,2024-12-02 11:48:38.410071
C0525,P0030,Groceries,6.96,2024-09-15 11:48:38.410071
C0525,P0005,Books,23.62,2025-02-18 11:48:38.410071
C0526,P0057,Clothing,128.29,2024-11-14 11:48:38.410071
C0526,P0046,Electronics,979.16,2025-01-27 11:48:38.410071
C0526,P0023,Home & Kitchen,80.84,2024-12-08 11:48:38.410071
C0526,P0007,Groceries,14.62,2024-12-22 11:48:38.410071
C0526,P0009,Groceries,46.24,2025-02-14 11:48:38.410071
C0526,P0044,Groceries,62.11,2024-12-14 11:48:38.410071
C0526,P0044,Groceries,63.61,2024-11-16 11:48:38.410071
C0526,P0001,Home & Kitchen,376.22,2025-01-29 11:48:38.410071
C0526,P0054,Electronics,1392.41,2025-02-04 11:48:38.410071
C0526,P0013,Toys,99.11,2024-08-30 11:48:38.410071
C0526,P0025,Toys,83.26,2024-10-30 11:48:38.410071
C0526,P0013,Toys,88.22,2025-03-03 11:48:38.410071
C0526,P0007,Groceries,3.06,2025-01-13 11:48:38.410071
C0526,P0008,Groceries,58.45,2024-11-15 11:48:38.410071
C0526,P0037,Toys,79.52,2024-10-11 11:48:38.410071
C0526,P0035,Toys,35.07,2025-01-21 11:48:38.410071
C0526,P0014,Books,26.05,2025-01-03 11:48:38.410071
C0526,P0009,Groceries,51.91,2024-09-11 11:48:38.410071
C0526,P0044,Groceries,62.91,2024-11-12 11:48:38.410071
C0526,P0045,Books,19.7,2024-10-01 11:48:38.410071
C0526,P0024,Clothing,107.61,2025-02-28 11:48:38.410071
C0526,P0040,Home & Kitchen,222.69,2025-02-09 11:48:38.410071
C0526,P0021,Books,81.97,2024-08-29 11:48:38.410071
C0526,P0002,Books,47.42,2024-08-26 11:48:38.410071
C0527,P0044,Groceries,56.72,2024-12-20 11:48:38.410071
C0527,P0003,Groceries,43.73,2024-08-21 11:48:38.410071
C0527,P0013,Toys,73.31,2024-12-05 11:48:38.410071
C0527,P0038,Groceries,38.13,2024-11-25 11:48:38.410071
C0527,P0010,Books,77.91,2024-08-29 11:48:38.410071
C0527,P0014,Books,22.88,2024-12-24 11:48:38.410071
C0527,P0010,Books,77.79,2024-09-19 11:48:38.410071
C0527,P0014,Books,18.4,2025-01-10 11:48:38.410071
C0527,P0030,Groceries,27.95,2025-02-12 11:48:38.410071
C0527,P0003,Groceries,43.61,2024-08-23 11:48:38.410071
C0527,P0031,Groceries,56.66,2024-12-13 11:48:38.410071
C0527,P0029,Electronics,974.12,2024-09-27 11:48:38.410071
C0527,P0008,Groceries,43.57,2024-10-12 11:48:38.410071
C0527,P0015,Clothing,193.73,2024-08-20 11:48:38.410071
C0527,P0021,Books,69.14,2024-11-23 11:48:38.410071
C0527,P0008,Groceries,36.73,2024-11-26 11:48:38.410071
C0527,P0055,Clothing,135.69,2024-12-13 11:48:38.410071
C0527,P0006,Clothing,120.7,2025-01-14 11:48:38.410071
C0527,P0056,Books,92.83,2025-02-03 11:48:38.410071
C0527,P0028,Electronics,1952.72,2024-09-25 11:48:38.410071
C0527,P0030,Groceries,27.82,2024-11-04 11:48:38.410071
C0527,P0006,Clothing,132.73,2024-09-04 11:48:38.410071
C0527,P0056,Books,83.89,2024-08-26 11:48:38.410071
C0528,P0013,Toys,40.72,2024-12-03 11:48:38.410071
C0528,P0037,Toys,39.01,2024-08-19 11:48:38.410071
C0528,P0002,Books,18.22,2024-10-19 11:48:38.410071
C0528,P0004,Books,45.92,2024-09-16 11:48:38.410071
C0528,P0010,Books,41.35,2024-12-09 11:48:38.410071
C0528,P0002,Books,19.82,2025-01-22 11:48:38.410071
C0529,P0030,Groceries,39.24,2025-02-07 11:48:38.410071
C0529,P0029,Electronics,2186.6,2024-12-12 11:48:38.410071
C0529,P0039,Home & Kitchen,678.62,2025-01-09 11:48:38.410071
C0529,P0041,Electronics,1631.91,2025-01-04 11:48:38.410071
C0529,P0008,Groceries,42.82,2025-01-09 11:48:38.410071
C0529,P0044,Groceries,71.73,2025-01-16 11:48:38.410071
C0529,P0016,Home & Kitchen,611.14,2024-11-05 11:48:38.410071
C0529,P0059,Home & Kitchen,310.96,2024-10-16 11:48:38.410071
C0529,P0058,Home & Kitchen,805.3,2025-02-05 11:48:38.410071
C0529,P0001,Home & Kitchen,416.18,2025-03-10 11:48:38.410071
C0529,P0038,Groceries,47.76,2024-09-23 11:48:38.410071
C0529,P0028,Electronics,1743.17,2024-12-29 11:48:38.410071
C0529,P0053,Clothing,234.08,2024-12-14 11:48:38.410071
C0529,P0056,Books,110.99,2025-02-11 11:48:38.410071
C0529,P0017,Toys,64.21,2024-12-09 11:48:38.410071
C0529,P0059,Home & Kitchen,277.5,2024-11-14 11:48:38.410071
C0529,P0054,Electronics,1168.34,2025-02-16 11:48:38.410071
C0529,P0028,Electronics,2143.35,2024-10-03 11:48:38.410071
C0529,P0015,Clothing,265.83,2024-09-30 11:48:38.410071
C0529,P0050,Home & Kitchen,757.19,2025-01-20 11:48:38.410071
C0529,P0027,Home & Kitchen,774.53,2024-09-04 11:48:38.410071
C0529,P0058,Home & Kitchen,598.1,2024-12-30 11:48:38.410071
C0530,P0053,Clothing,169.2,2025-01-11 11:48:38.410071
C0530,P0029,Electronics,1471.18,2025-02-09 11:48:38.410071
C0530,P0022,Electronics,1095.07,2024-12-07 11:48:38.410071
C0530,P0041,Electronics,1297.95,2024-12-24 11:48:38.410071
C0530,P0029,Electronics,1444.03,2024-11-21 11:48:38.410071
C0530,P0049,Electronics,2296.79,2024-09-07 11:48:38.410071
C0530,P0056,Books,100.74,2024-11-06 11:48:38.410071
C0530,P0034,Home & Kitchen,141.81,2025-02-10 11:48:38.410071
C0530,P0022,Electronics,831.79,2025-02-10 11:48:38.410071
C0530,P0022,Electronics,1052.0,2024-12-28 11:48:38.410071
C0530,P0054,Electronics,731.36,2025-02-26 11:48:38.410071
C0530,P0043,Books,56.66,2024-10-17 11:48:38.410071
C0530,P0049,Electronics,2303.91,2025-03-12 11:48:38.410071
C0530,P0022,Electronics,943.39,2024-10-12 11:48:38.410071
C0530,P0018,Toys,57.94,2024-11-22 11:48:38.410071
C0530,P0053,Clothing,194.67,2025-01-13 11:48:38.410071
C0531,P0039,Home & Kitchen,237.42,2025-03-11 11:48:38.410071
C0531,P0002,Books,23.57,2024-11-05 11:48:38.410071
C0531,P0005,Books,22.59,2024-12-27 11:48:38.410071
C0531,P0043,Books,23.04,2025-02-27 11:48:38.410071
C0531,P0016,Home & Kitchen,256.66,2024-08-31 11:48:38.410071
C0531,P0023,Home & Kitchen,71.01,2025-01-22 11:48:38.410071
C0531,P0010,Books,39.74,2025-01-25 11:48:38.410071
C0531,P0001,Home & Kitchen,160.43,2024-09-26 11:48:38.410071
C0531,P0014,Books,10.49,2024-10-28 11:48:38.410071
C0531,P0010,Books,39.86,2024-10-28 11:48:38.410071
C0531,P0045,Books,9.68,2025-02-25 11:48:38.410071
C0531,P0031,Groceries,30.48,2024-09-03 11:48:38.410071
C0531,P0044,Groceries,27.26,2024-11-18 11:48:38.410071
C0531,P0003,Groceries,25.48,2024-10-07 11:48:38.410071
C0531,P0002,Books,17.29,2025-02-22 11:48:38.410071
C0531,P0020,Home & Kitchen,286.04,2025-01-27 11:48:38.410071
C0531,P0008,Groceries,18.14,2024-10-27 11:48:38.410071
C0532,P0019,Clothing,245.8,2024-09-20 11:48:38.410071
C0532,P0030,Groceries,32.79,2024-12-23 11:48:38.410071
C0532,P0015,Clothing,210.2,2024-09-19 11:48:38.410071
C0532,P0024,Clothing,40.1,2025-02-17 11:48:38.410071
C0532,P0008,Groceries,48.56,2025-03-04 11:48:38.410071
C0532,P0047,Clothing,231.9,2024-12-02 11:48:38.410071
C0532,P0032,Clothing,182.09,2024-11-30 11:48:38.410071
C0532,P0048,Home & Kitchen,340.04,2024-08-18 11:48:38.410071
C0532,P0027,Home & Kitchen,590.6,2024-09-01 11:48:38.410071
C0532,P0009,Groceries,49.97,2025-01-17 11:48:38.410071
C0532,P0053,Clothing,144.11,2024-12-08 11:48:38.410071
C0532,P0044,Groceries,56.81,2024-11-27 11:48:38.410071
C0532,P0009,Groceries,18.68,2025-01-02 11:48:38.410071
C0532,P0006,Clothing,146.02,2024-09-05 11:48:38.410071
C0532,P0015,Clothing,223.41,2025-01-18 11:48:38.410071
C0532,P0015,Clothing,227.55,2025-03-14 11:48:38.410071
C0533,P0044,Groceries,46.17,2024-11-22 11:48:38.410071
C0533,P0056,Books,91.0,2024-09-27 11:48:38.410071
C0533,P0020,Home & Kitchen,416.52,2024-12-31 11:48:38.410071
C0533,P0003,Groceries,39.73,2025-03-07 11:48:38.410071
C0533,P0042,Groceries,55.5,2025-02-23 11:48:38.410071
C0533,P0044,Groceries,49.65,2024-09-04 11:48:38.410071
C0533,P0008,Groceries,41.17,2024-09-28 11:48:38.410071
C0533,P0009,Groceries,41.22,2025-03-11 11:48:38.410071
C0533,P0034,Home & Kitchen,125.5,2024-12-03 11:48:38.410071
C0533,P0021,Books,67.77,2024-09-01 11:48:38.410071
C0534,P0052,Clothing,216.55,2024-11-20 11:48:38.410071
C0534,P0043,Books,68.08,2024-11-26 11:48:38.410071
C0534,P0052,Clothing,166.96,2024-08-28 11:48:38.410071
C0534,P0019,Clothing,183.07,2024-11-26 11:48:38.410071
C0534,P0054,Electronics,817.81,2024-12-27 11:48:38.410071
C0534,P0001,Home & Kitchen,349.44,2024-11-18 11:48:38.410071
C0534,P0014,Books,20.41,2024-10-30 11:48:38.410071
C0535,P0034,Home & Kitchen,214.18,2024-08-27 11:48:38.410071
C0535,P0028,Electronics,2740.96,2024-11-26 11:48:38.410071
C0535,P0054,Electronics,770.4,2025-01-19 11:48:38.410071
C0535,P0040,Home & Kitchen,292.73,2024-10-14 11:48:38.410071
C0535,P0032,Clothing,266.47,2024-08-20 11:48:38.410071
C0535,P0019,Clothing,279.08,2024-11-22 11:48:38.410071
C0535,P0018,Toys,71.62,2024-09-20 11:48:38.410071
C0535,P0060,Home & Kitchen,508.19,2024-12-07 11:48:38.410071
C0535,P0032,Clothing,317.73,2024-09-09 11:48:38.410071
C0535,P0028,Electronics,2869.82,2024-10-22 11:48:38.410071
C0535,P0028,Electronics,3040.57,2025-02-04 11:48:38.410071
C0535,P0027,Home & Kitchen,898.3,2025-02-23 11:48:38.410071
C0535,P0021,Books,101.82,2025-01-07 11:48:38.410071
C0536,P0007,Groceries,8.05,2024-09-25 11:48:38.410071
C0536,P0003,Groceries,33.26,2024-12-27 11:48:38.410071
C0536,P0046,Electronics,1237.12,2024-12-22 11:48:38.410071
C0536,P0017,Toys,63.9,2025-01-23 11:48:38.410071
C0536,P0018,Toys,42.15,2024-11-30 11:48:38.410071
C0536,P0012,Groceries,17.11,2025-02-19 11:48:38.410071
C0536,P0015,Clothing,145.6,2025-02-16 11:48:38.410071
C0536,P0031,Groceries,35.69,2025-01-11 11:48:38.410071
C0536,P0045,Books,11.82,2024-10-08 11:48:38.410071
C0536,P0008,Groceries,32.26,2024-10-18 11:48:38.410071
C0536,P0038,Groceries,32.19,2024-10-29 11:48:38.410071
C0536,P0047,Clothing,131.78,2024-10-04 11:48:38.410071
C0536,P0055,Clothing,94.38,2024-11-19 11:48:38.410071
C0536,P0032,Clothing,152.25,2024-10-19 11:48:38.410071
C0536,P0002,Books,35.28,2025-03-14 11:48:38.410071
C0536,P0007,Groceries,2.54,2024-10-18 11:48:38.410071
C0536,P0059,Home & Kitchen,269.79,2024-11-19 11:48:38.410071
C0536,P0052,Clothing,96.0,2024-12-23 11:48:38.410071
C0536,P0014,Books,13.62,2025-02-18 11:48:38.410071
C0537,P0037,Toys,87.64,2024-12-15 11:48:38.410071
C0537,P0032,Clothing,183.9,2025-01-09 11:48:38.410071
C0537,P0051,Toys,40.67,2025-03-09 11:48:38.410071
C0537,P0032,Clothing,210.75,2025-02-16 11:48:38.410071
C0537,P0047,Clothing,221.63,2025-01-27 11:48:38.410071
C0537,P0024,Clothing,66.89,2024-11-18 11:48:38.410071
C0537,P0051,Toys,88.11,2025-01-09 11:48:38.410071
C0537,P0037,Toys,80.07,2024-10-26 11:48:38.410071
C0537,P0057,Clothing,138.62,2025-02-20 11:48:38.410071
C0537,P0058,Home & Kitchen,496.57,2024-11-23 11:48:38.410071
C0537,P0060,Home & Kitchen,349.36,2024-10-10 11:48:38.410071
C0537,P0018,Toys,52.29,2024-09-07 11:48:38.410071
C0537,P0006,Clothing,123.22,2024-11-20 11:48:38.410071
C0537,P0044,Groceries,56.2,2024-08-20 11:48:38.410071
C0538,P0060,Home & Kitchen,372.97,2025-01-23 11:48:38.410071
C0538,P0022,Electronics,1106.43,2024-12-26 11:48:38.410071
C0538,P0031,Groceries,57.87,2024-10-04 11:48:38.410071
C0538,P0058,Home & Kitchen,667.94,2024-11-08 11:48:38.410071
C0538,P0052,Clothing,171.79,2025-01-12 11:48:38.410071
C0538,P0018,Toys,39.68,2024-12-10 11:48:38.410071
C0538,P0022,Electronics,866.68,2024-10-18 11:48:38.410071
C0538,P0018,Toys,45.25,2024-10-27 11:48:38.410071
C0538,P0057,Clothing,138.75,2025-03-04 11:48:38.410071
C0538,P0028,Electronics,1700.7,2024-10-25 11:48:38.410071
C0538,P0032,Clothing,123.79,2025-03-14 11:48:38.410071
C0538,P0014,Books,23.76,2025-02-04 11:48:38.410071
C0538,P0010,Books,82.41,2025-01-14 11:48:38.410071
C0538,P0052,Clothing,204.42,2024-09-27 11:48:38.410071
C0538,P0047,Clothing,207.92,2024-11-03 11:48:38.410071
C0539,P0050,Home & Kitchen,378.95,2024-10-11 11:48:38.410071
C0539,P0057,Clothing,70.72,2024-12-11 11:48:38.410071
C0539,P0043,Books,28.85,2025-02-02 11:48:38.410071
C0539,P0022,Electronics,344.17,2025-02-08 11:48:38.410071
C0539,P0048,Home & Kitchen,141.8,2025-01-30 11:48:38.410071
C0539,P0045,Books,12.05,2024-12-22 11:48:38.410071
C0539,P0018,Toys,44.43,2024-09-29 11:48:38.410071
C0539,P0021,Books,44.0,2024-09-07 11:48:38.410071
C0539,P0015,Clothing,137.88,2024-12-10 11:48:38.410071
C0539,P0029,Electronics,597.27,2025-01-07 11:48:38.410071
C0540,P0030,Groceries,11.71,2024-10-10 11:48:38.410071
C0540,P0029,Electronics,718.18,2025-02-02 11:48:38.410071
C0540,P0026,Books,24.75,2024-10-02 11:48:38.410071
C0540,P0058,Home & Kitchen,230.05,2024-12-25 11:48:38.410071
C0540,P0054,Electronics,447.4,2024-10-25 11:48:38.410071
C0540,P0041,Electronics,494.62,2025-02-07 11:48:38.410071
C0540,P0028,Electronics,794.31,2024-12-23 11:48:38.410071
C0540,P0054,Electronics,433.02,2024-09-28 11:48:38.410071
C0540,P0049,Electronics,821.55,2025-03-14 11:48:38.410071
C0541,P0052,Clothing,182.43,2024-12-31 11:48:38.410071
C0541,P0054,Electronics,459.49,2025-02-23 11:48:38.410071
C0541,P0041,Electronics,1245.05,2024-12-09 11:48:38.410071
C0541,P0041,Electronics,1224.25,2025-01-12 11:48:38.410071
C0541,P0041,Electronics,1140.5,2024-11-08 11:48:38.410071
C0541,P0022,Electronics,575.6,2024-12-15 11:48:38.410071
C0541,P0013,Toys,79.62,2024-09-02 11:48:38.410071
C0541,P0049,Electronics,1939.15,2025-01-26 11:48:38.410071
C0541,P0053,Clothing,176.68,2024-09-26 11:48:38.410071
C0541,P0002,Books,49.91,2024-09-03 11:48:38.410071
C0541,P0036,Toys,70.76,2024-11-20 11:48:38.410071
C0541,P0022,Electronics,530.82,2025-02-02 11:48:38.410071
C0541,P0041,Electronics,1404.4,2024-09-25 11:48:38.410071
C0541,P0049,Electronics,1844.93,2024-10-02 11:48:38.410071
C0541,P0028,Electronics,1475.55,2024-11-05 11:48:38.410071
C0541,P0025,Toys,50.47,2025-02-03 11:48:38.410071
C0541,P0035,Toys,31.69,2024-08-24 11:48:38.410071
C0541,P0017,Toys,87.39,2025-01-11 11:48:38.410071
C0541,P0054,Electronics,704.97,2024-10-12 11:48:38.410071
C0541,P0017,Toys,71.02,2025-03-12 11:48:38.410071
C0541,P0022,Electronics,627.47,2024-09-29 11:48:38.410071
C0542,P0026,Books,52.67,2024-10-07 11:48:38.410071
C0542,P0005,Books,46.01,2024-11-15 11:48:38.410071
C0542,P0016,Home & Kitchen,587.93,2024-11-26 11:48:38.410071
C0542,P0057,Clothing,122.99,2024-08-24 11:48:38.410071
C0542,P0051,Toys,65.49,2025-01-12 11:48:38.410071
C0542,P0028,Electronics,1932.42,2024-11-14 11:48:38.410071
C0542,P0029,Electronics,1834.26,2025-01-22 11:48:38.410071
C0542,P0010,Books,79.54,2025-02-02 11:48:38.410071
C0542,P0008,Groceries,34.79,2024-09-24 11:48:38.410071
C0542,P0043,Books,47.28,2025-02-11 11:48:38.410071
C0542,P0010,Books,79.54,2025-01-22 11:48:38.410071
C0542,P0018,Toys,33.47,2025-01-19 11:48:38.410071
C0542,P0059,Home & Kitchen,321.62,2024-11-19 11:48:38.410071
C0542,P0010,Books,79.5,2025-02-11 11:48:38.410071
C0542,P0018,Toys,42.99,2024-10-14 11:48:38.410071
C0542,P0011,Home & Kitchen,497.28,2024-12-05 11:48:38.410071
C0542,P0034,Home & Kitchen,138.49,2024-08-26 11:48:38.410071
C0542,P0051,Toys,11.04,2024-08-30 11:48:38.410071
C0542,P0041,Electronics,1397.31,2024-10-04 11:48:38.410071
C0542,P0011,Home & Kitchen,550.12,2025-03-07 11:48:38.410071
C0542,P0028,Electronics,2030.39,2025-03-12 11:48:38.410071
C0542,P0041,Electronics,1157.0,2024-10-08 11:48:38.410071
C0542,P0041,Electronics,1193.39,2024-08-21 11:48:38.410071
C0542,P0004,Books,88.16,2024-11-27 11:48:38.410071
C0543,P0039,Home & Kitchen,342.0,2025-03-16 11:48:38.410071
C0543,P0042,Groceries,37.63,2025-01-07 11:48:38.410071
C0543,P0004,Books,66.49,2024-10-03 11:48:38.410071
C0543,P0048,Home & Kitchen,181.08,2024-12-22 11:48:38.410071
C0543,P0037,Toys,58.85,2025-01-26 11:48:38.410071
C0543,P0035,Toys,29.69,2025-03-01 11:48:38.410071
C0543,P0058,Home & Kitchen,386.12,2024-10-23 11:48:38.410071
C0543,P0036,Toys,42.82,2024-10-08 11:48:38.410071
C0543,P0016,Home & Kitchen,310.82,2024-10-24 11:48:38.410071
C0543,P0018,Toys,28.83,2024-10-12 11:48:38.410071
C0543,P0042,Groceries,21.44,2024-09-28 11:48:38.410071
C0543,P0044,Groceries,37.38,2024-09-14 11:48:38.410071
C0543,P0027,Home & Kitchen,315.61,2024-09-26 11:48:38.410071
C0543,P0059,Home & Kitchen,300.79,2025-02-05 11:48:38.410071
C0543,P0005,Books,32.98,2024-09-26 11:48:38.410071
C0543,P0026,Books,30.09,2024-11-16 11:48:38.410071
C0543,P0044,Groceries,42.8,2024-10-03 11:48:38.410071
C0543,P0010,Books,58.06,2024-11-12 11:48:38.410071
C0543,P0041,Electronics,909.64,2024-08-30 11:48:38.410071
C0543,P0038,Groceries,32.62,2025-01-27 11:48:38.410071
C0543,P0011,Home & Kitchen,416.18,2024-10-19 11:48:38.410071
C0544,P0046,Electronics,302.76,2024-09-16 11:48:38.410071
C0544,P0043,Books,35.03,2024-11-27 11:48:38.410071
C0544,P0002,Books,31.14,2024-10-17 11:48:38.410071
C0544,P0028,Electronics,1489.93,2024-11-06 11:48:38.410071
C0544,P0017,Toys,62.45,2024-11-04 11:48:38.410071
C0544,P0005,Books,32.36,2024-11-08 11:48:38.410071
C0544,P0022,Electronics,496.77,2025-02-02 11:48:38.410071
C0544,P0028,Electronics,1197.39,2024-11-24 11:48:38.410071
C0544,P0035,Toys,31.47,2024-09-01 11:48:38.410071
C0544,P0051,Toys,40.69,2024-10-15 11:48:38.410071
C0544,P0022,Electronics,540.31,2024-11-24 11:48:38.410071
C0544,P0054,Electronics,606.51,2024-10-27 11:48:38.410071
C0544,P0036,Toys,30.9,2024-11-18 11:48:38.410071
C0544,P0005,Books,34.21,2024-09-05 11:48:38.410071
C0544,P0022,Electronics,565.5,2025-02-02 11:48:38.410071
C0544,P0014,Books,11.61,2024-12-05 11:48:38.410071
C0544,P0030,Groceries,11.96,2025-01-09 11:48:38.410071
C0544,P0002,Books,32.58,2024-10-26 11:48:38.410071
C0544,P0022,Electronics,661.73,2025-02-05 11:48:38.410071
C0544,P0044,Groceries,42.36,2024-11-22 11:48:38.410071
C0544,P0029,Electronics,871.34,2025-01-16 11:48:38.410071
C0544,P0036,Toys,64.32,2024-12-23 11:48:38.410071
C0544,P0043,Books,43.0,2024-09-02 11:48:38.410071
C0544,P0005,Books,32.37,2025-03-13 11:48:38.410071
C0545,P0031,Groceries,74.54,2024-09-30 11:48:38.410071
C0545,P0006,Clothing,74.53,2025-02-04 11:48:38.410071
C0545,P0051,Toys,18.1,2025-01-31 11:48:38.410071
C0545,P0049,Electronics,2398.98,2025-02-20 11:48:38.410071
C0545,P0011,Home & Kitchen,718.71,2024-11-04 11:48:38.410071
C0545,P0024,Clothing,101.27,2025-01-11 11:48:38.410071
C0545,P0057,Clothing,141.68,2024-12-06 11:48:38.410071
C0545,P0057,Clothing,150.85,2025-01-01 11:48:38.410071
C0545,P0001,Home & Kitchen,395.68,2024-11-29 11:48:38.410071
